csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3082.2143823810193	2783.2167529946864	3626.726733344302	1.121711	34.990627	0.20842302	-0.061986530199999994	-0.0377331609	-0.0790288246	-0.027759564100000002	-0.0946746069	0.0342216769	-0.024237754	0.08341427309999999	0.114064211	-0.006242954300000001	-0.0183056687	-0.07098100809999999	0.0881072992	0.087265941	0.0858696237	0.0	0.0	0.0	0.0	0.00600063	0.272423	0.213362	-0.00139767	0.000286874	-5.05059e-05
3071.877628157472	2785.3257602833974	3624.757070379901	0.900072	28.076799	0.149535545	0.07098860950000001	-0.0555435904	0.029813156400000002	0.0180514235	-0.0008101325	0.0596002809	-0.0292873924	-0.0790309234	0.0415440522	0.0073598286	-0.044537737699999996	0.021460072400000002	0.0880142364	0.08689506960000001	0.08504032119999999	0.0	0.0	0.0	0.0	0.00703226	0.188921	0.178212	-0.00088946	0.000217412	-6.98722e-05
3074.238647889887	2784.628007954583	3630.9559551010966	0.932802	29.09779	0.11150875	-0.0649712897	-0.1068565809	0.0059310330000000005	0.0576205908	0.0334561156	-0.0337083323	-0.116599059	0.0353386679	0.0214547561	0.0470534334	-0.0326824427	0.0839591785	0.087907919	0.0864718559	0.08409576939999999	0.0	0.0	0.0	0.0	0.00776282	0.127336	0.154975	-0.000670295	0.000483203	-0.00010404
3088.2041960430297	2782.8465511997747	3624.579192178577	1.182003	36.871368	0.37298123	0.0124425603	0.033410122	-0.0997491361	-0.0037832006	-0.0048964208000000006	-0.0579136445	0.0483286459	0.045217504500000005	0.1120164039	-0.0207668057	-0.0069618957999999995	0.0430090667	0.0877883631	0.0859965547	0.0830372485	0.0	0.0	0.0	0.0	0.00976785	0.305108	0.281052	-0.00171025	0.000234535	-0.000157961
3082.7587515504188	2783.371328970047	3620.2538677465386	0.938242	29.267481	0.19528433	0.0208742466	0.0297927739	0.0855931931	-0.015677421100000002	-0.0782290378	-0.049249863600000006	0.0227571967	-0.0416764249	-0.0234212488	0.042264051	-0.0779283241	-0.0492862259	0.08765558650000001	0.0854694525	0.0818661929	0.0	0.0	0.0	0.0	0.00603742	0.151878	0.255286	-0.00159009	0.00015506	-0.00010643800000000003
3078.293371882569	2785.8279579743107	3631.1936282251	1.143333	35.665104	0.23121548	-0.0798403739	-0.0780444956	0.0021161729000000002	-0.0069485839	-0.0407800564	0.07429903639999999	-0.10607083939999999	0.06852698269999999	-0.0119049122	-0.0280965445	-0.014914354099999999	-0.0466009063	0.0875096093	0.0848908666	0.0805841897	0.0	0.0	0.0	0.0	0.0142408	0.0554438	0.176327	-0.000964127	0.000398873	-0.00018904
3081.091589669157	2779.7026236071397	3622.793876788056	1.12526	35.101322	0.30280415	0.09786170179999999	-0.057317075700000004	-0.0462202399	-0.0082419628	0.0961677298	0.0167702006	0.0063052211	-0.069391078	0.1140424511	-0.010220238000000001	0.0029542223	0.1020972808	0.0873504535	0.0842611457	0.07919297639999999	0.0	0.0	0.0	0.0	0.0106159	0.230215	0.259653	-0.00159104	0.000260024	-0.000133161
3073.997512880627	2780.289287520839	3621.907171506151	0.920676	28.719526	0.17018562000000004	-0.0651810151	-0.0295769515	0.036225253	0.0538259598	0.043420661299999996	-0.063321387	-0.0468531201	0.0418303778	-0.033876594100000004	0.0391936712	-0.0591804196	0.0707049311	0.08717814300000001	0.08358066900000001	0.0776944383	0.0	0.0	0.0	0.0	0.00330575	0.131191	0.221976	-0.0011982300000000004	0.000273688	-1.61456e-05
3071.6517675361292	2783.2722275106407	3628.590806205256	0.899206	28.049805	0.076831955	-0.014048338	-0.0838786197	-0.09729010269999999	0.0329350802	-0.0863333431	-0.025716538599999998	-0.079473218	0.0388259428	0.0895940335	-0.07250717179999999	0.0159524988	-0.032805619300000005	0.0869927038	0.0828498464	0.0760906063	0.0	0.0	0.0	0.0	0.0128266	0.117796	0.18142	-0.0011431	0.000410248	-9.16577e-05
3085.283532753297	2783.0092114010777	3621.6831731782927	1.202544	37.512131	0.324040335	0.027476026400000002	0.042348914800000005	0.0874389566	-0.0707747221	-0.0303560012	-0.0335809526	0.047236778099999994	-0.0558334987	0.0297012152	0.0922767483	-0.050128368799999996	-0.07368674139999999	0.0867941638	0.0820691182	0.0743836539	0.0	0.0	0.0	0.0	0.00237618	0.281227	0.281221	-0.00193919	0.000255971	-3.48664e-05
3079.3906238146337	2784.958346152603	3631.496292940166	1.271373	39.65918	0.3287469	-0.055040275199999995	-0.082234809	-0.0324706448	-0.050238195	-0.06381332299999999	0.0326158486	-0.0845667459	0.053937604699999996	0.0124500472	-0.0363807996	-0.0391183474	-0.0709542766	0.086582553	0.08123895469999999	0.0725758945	0.0	0.0	0.0	0.0	0.0158961	0.0925073	0.188021	-0.0015991	0.000458338	-0.000158555
3081.877093847817	2784.078419973657	3627.021990775566	1.044739	32.589546	0.240072047	0.0915422231	-0.0835328002	0.0159968253	-0.0655375246	0.045564875199999993	0.0359747949	-0.007820074	-0.08991536720000001	0.1278656414	0.058973498	0.015178285900000001	0.0022711734	0.08635790310000001	0.0803598558	0.0706697781	0.0	0.0	0.0	0.0	5.0143e-05	0.268087	0.216074	-0.00156158	0.000214973	-2.75722e-05
3084.7101172068733	2782.487639444541	3621.6665049436024	0.897934	28.010111	0.11043507200000001	-0.0789725428	-0.004882877	0.0405393623	0.0046402383	0.072083467	0.044262623	-0.0082139289	0.052966904100000003	-0.013888522700000001	0.0591237792	-0.0101919668	0.052157185999999994	0.0861202481	0.0794323511	0.06866788780000001	0.0	0.0	0.0	0.0	0.00250258	0.230857	0.25687	-0.00188042	2.47071e-05	-0.000117599
3078.8720458248326	2787.5397231261627	3630.6259161771295	1.100609	34.332355	0.28380251500000003	0.058493677699999996	-0.0935840567	-0.1096220514	0.0614727017	0.0159795547	-0.0347676274	-0.07956005299999999	-0.037233149300000004	0.085795853	-0.0737997247	0.0030600677000000003	0.0708354434	0.0858696237	0.0784569994	0.06657293660000001	0.0	0.0	0.0	0.0	0.00382375	0.0992079	0.16695	-0.0008990289999999998	0.000254214	-0.000110252
3083.8752842672334	2782.904395230229	3626.870487329343	1.043885	32.562923	0.27957655000000003	0.0066374455	-0.0412654361	0.0513027869	0.0047509792	-0.05462358230000001	-0.0865327872	-0.0243001926	-0.020492194	0.042839882999999995	0.10251861599999999	-0.0157403292	-0.028220958900000002	0.0856060676	0.0774343881	0.0643877638	0.0	0.0	0.0	0.0	0.0106662	0.25372	0.244722	-0.0016697	0.000241264	-0.000135631
3086.730843608463	2778.2385424122017	3616.3169518313484	1.030061	32.131699	0.12850015	-0.0532385338	0.07612608650000001	-0.0317586537	-0.0475471543	-0.0696249742	0.039814123199999996	0.08006664599999999	0.0836072794	0.012783939	-0.008951897700000001	-0.0233232935	-0.0766524183	0.0853296195	0.0763651332	0.062115330700000006	0.0	0.0	0.0	0.0	0.00186945	0.265759	0.310448	-0.00229177	7.995179999999998e-05	-8.02452e-05
3069.91624650894	2781.7951836775524	3623.9897875468214	1.124224	35.069008	0.35880908	0.06876155469999999	-0.0544358451	0.024845474	0.0007524413000000001	-0.0447677305	0.06557513	-0.036115623300000003	-0.0835896464	-0.0005247680999999999	-0.0195038547	-0.0380202914	-0.0379886219	0.08504032119999999	0.0752498788	0.0597587169	0.0	0.0	0.0	0.0	0.00656498	0.0583291	0.232813	-0.00104492	0.000173323	-0.000120997
3081.7020643862666	2784.0179276622907	3629.7819806352522	0.961376	29.989119	0.08630787	-0.0774672397	-0.0889192483	0.0162187962	0.0251937479	0.050693072199999994	0.036109271899999996	-0.0945714096	0.058379056	0.0081050705	0.0572798925	0.012695716999999999	0.04928228849999999	0.08473821599999999	0.0740892967	0.057321116299999995	0.0	0.0	0.0	0.0	0.0092348	0.124866	0.227842	-0.00118521	0.000248852	-0.000147781
3085.282030354486	2782.8335885616248	3619.505906870951	1.234457	38.507622	0.3691216355	0.0485157625	0.06775865269999999	-0.09880820259999999	-0.0060201088	0.0697440975	-0.025877949100000002	0.09128701939999999	0.0014696626999999999	0.088248874	-0.054495209800000007	0.0006423889	0.0841046525	0.0844233496	0.072884086	0.054805832400000004	0.0	0.0	0.0	0.0	-0.00018912	0.303741	0.342654	-0.00221088	5.89699e-06	-9.61917e-05
3081.310939895649	2779.1526174765972	3614.818563447339	0.982566	30.650116	0.1943184915	-0.0066810024	0.0740181216	0.0829048563	0.0138653921	-0.0339943032	-0.0734485531	0.0421520883	-0.026801469799999998	-0.0720162594	0.0375298082	-0.0677892322	-0.0340227368	0.08409576939999999	0.0716349726	0.0522162739	0.0	0.0	0.0	0.0	-0.000243665	0.149592	0.320797	-0.00184973	4.76936e-06	-9.9073e-05
3072.5296692417023	2779.417166801425	3626.2223389250953	1.08963	33.989872	0.18192557699999998	-0.0650919566	-0.0046902437	-0.0155785277	-0.005369983	-0.062702458	0.08714227199999999	-0.0499389561	0.0533642622	-0.0509738279	-0.0528691004	-0.0009399517	-0.07877839910000001	0.0837555246	0.070342709	0.049555950300000005	0.0	0.0	0.0	0.0	0.00283347	0.0788591	0.25935	-0.00107729	8.687129999999998e-05	-2.02441e-05
3074.746458688205	2781.6014410213293	3627.2775014461226	0.939708	29.313208	0.14475801	0.097290714	-0.08567955320000001	-0.029685236400000002	0.0103418639	0.0597031066	0.012189975300000001	-0.0394523314	-0.0834569652	0.0897016542	-0.0153710474	0.027405284900000004	0.0609013328	0.08340266660000001	0.0690080736	0.046828467	0.0	0.0	0.0	0.0	0.012774700000000003	0.180041	0.250466	-0.00120036	0.000361506	-0.00011755700000000003
3077.0115752964803	2778.876220579266	3613.640421307295	1.169358	36.476921	0.322364357	-0.034581556	0.0914507564	0.046257601399999994	0.029779395400000002	0.0468057172	-0.068230112	0.080769514	0.0339367867	-0.0225239267	0.0817396274	-0.0311928673	0.057383150599999995	0.0830372485	0.06763187030000001	0.04403752019999999	0.0	0.0	0.0	0.0	-0.000184037	0.30336	0.374932	-0.00195919	-6.07271e-05	-6.62077e-05
3068.41910609319	2778.258056061029	3615.0082898562982	0.991208	30.91972	0.277888065	-0.030707215099999997	0.08382321400000001	-0.0617238952	0.054526405199999996	-0.0914204834	0.016169177399999998	0.0319738169	0.0589187676	-0.05024946190000001	-0.0974169625	-0.0223986015	-0.0397505216	0.0826593252	0.0662149281	0.0411868925	0.0	0.0	0.0	0.0	-0.000194452	0.109473	0.324676	-0.00131117	-8.73122e-05	-6.61198e-05
3069.6290379361244	2780.167605982075	3625.906929940195	1.0437630000000002	32.559093	0.109065322	0.081020133	-0.0649672404	0.04895251	0.027035075899999997	-0.05609704769999999	0.036984997400000004	-0.0522870213	-0.1043511933	-0.013143139299999999	-0.0182403925	-0.0048982879	-0.0721342193	0.0822689537	0.0647581005	0.038280447	0.0	0.0	0.0	0.0	0.0044265	0.0987002	0.267789	-0.0008990149999999998	0.000179904	-0.00012244
3078.707533154964	2783.696788755861	3621.824824863399	1.026665	32.025764	0.239100161	-0.08493345669999999	-0.0054324533	0.041522002599999996	0.024491694700000004	0.0660980538	0.0360333223	0.0038002788	0.07671560599999999	0.0059677788	0.08556939960000001	0.0100074324	0.0562447032	0.0818661929	0.063262265	0.0353221227	0.0	0.0	0.0	0.0	-0.000186696	0.231326	0.329165	-0.00160422	0.00012008500000000003	-7.776069999999998e-05
3077.606024426266	2778.4826024057597	3612.2687371084944	1.018293	31.764606	0.12280678000000002	0.029780318599999998	0.1574823085	-0.0873118968	0.0525908913	0.0190098413	-0.031208924	0.1274570257	0.013541853700000002	-0.0240498947	-0.0928007225	-0.014229306799999999	0.0532207325	0.0814511033	0.0617283227	0.0323159288	0.0	0.0	0.0	0.0	-0.000175841	0.242648	0.408059	-0.00200451	-0.000110302	-5.68392e-05
3064.362879701697	2777.185502291509	3621.9195415961153	1.214132	37.873589	0.369385244	0.0383010635	0.006970986899999999	0.0895263824	0.0227147542	-0.10285760070000001	-0.0081331	-0.047075699699999994	-0.0819948452	-0.09298222789999999	-0.0149472432	-0.044189861500000004	-0.0720360191	0.0810237474	0.0601571976	0.029265939300000002	0.0	0.0	0.0	0.0	-0.000181205	0.0588396	0.294735	-0.000629506	-5.2734e-05	-6.92168e-05
3076.256369493853	2777.387607940086	3625.546385512544	0.973181	30.357386	0.18839443500000003	-0.08862719869999999	-0.050876517999999996	-0.0120128501	0.0095950961	-0.005078405	0.1066462258	-0.0484235983	0.0813565091	0.0200171626	0.0117249388	0.0361025226	-0.042923646600000004	0.0805841897	0.058549835999999994	0.026176287700000002	0.0	0.0	0.0	0.0	0.0055674	0.19607	0.287674	-0.001127	0.000212384	-7.36934e-05
3073.583602008033	2778.5348711079787	3614.243508120013	1.113323	34.728954	0.205851968	0.08742338710000001	0.07285604700000001	0.0118272123	0.0158445199	0.0786910967	0.061535912400000004	0.0968187312	-0.0631657635	-0.0036684617	-0.0124272601	0.0031410815	0.0769748999	0.0801324963	0.056907206200000005	0.0230511612	0.0	0.0	0.0	0.0	-0.000146393	0.249802	0.380674	-0.00186733	-0.000104867	-6.31509e-05
3066.9492592558504	2776.765819458496	3621.312863149273	1.14556	35.734566	0.332692868	-0.0574736725	0.0292833566	0.058155288	0.11329183039999999	0.0358129753	-0.033844237	-0.0337594285	0.0342395334	-0.1186965066	-0.012681337800000001	-0.0446374945	0.053388726399999996	0.0796687352	0.05523029769999999	0.019894795	0.0	0.0	0.0	0.0	0.00614478	0.0403743	0.325569	-0.0007820159999999999	1.39341e-05	-9.641570000000003e-05
3069.286491007081	2779.21770943376	3627.0028805251695	0.940998	29.353455	0.14056565999999998	-0.013957018500000001	-0.0012998016	-0.0932724473	0.0314954269	-0.0606694294	-0.0458851146	-0.0149664823	0.0396703454	0.041976402999999995	-0.071939134	0.0417748223	-0.0164435342	0.07919297639999999	0.0535201204	0.016711466799999998	0.0	0.0	0.0	0.0	0.0067779	0.141638	0.326191	-0.00129512	0.000241238	-7.58868e-05
3081.955468985821	2778.716069275669	3618.01974087436	1.159796	36.178631	0.2236990671	0.06896163	0.1077410365	0.0969295578	-0.089710444	-0.027451288799999998	-0.0205382117	0.1073779846	-0.0826446853	-0.0398196553	0.0582614287	-0.0341054441	-0.093229729	0.0787052913	0.051777704699999996	0.013505490700000001	0.0	0.0	0.0	0.0	-9.40911e-05	0.25583	0.405016	-0.00138039	-8.09144e-05	-7.10768e-06
3071.01800563744	2776.777667030999	3621.225770330698	1.178502	36.762142	0.3087325571	-0.0763306221	0.0106612808	0.045060826799999995	0.010787677800000001	0.0271967439	0.0952752823	-0.0283621986	0.0630815814	-0.10159358560000001	-0.030719620099999997	-0.021657670299999997	-0.0018405139	0.0782057535	0.0500041	0.0102812116	0.0	0.0	0.0	0.0	0.00442652	0.0577876	0.327621	-0.00103246	8.15426e-05	-7.22116e-05
3073.841263404221	2782.6568506565227	3622.2129773624592	0.946249	29.517248	0.17159417999999999	0.08377150929999999	-0.0066759971999999996	-0.1000876151	0.031247208199999998	0.0666201713	-0.015072543400000001	0.0149915962	-0.0358799419	0.0683109866	-0.0830808692	0.0460367879	0.074915545	0.0776944383	0.0482003747	0.007042999	0.0	0.0	0.0	0.0	0.00553251	0.209002	0.320361	-0.00109205	0.000180158	-0.000154282
3082.50484615126	2776.785054340913	3612.357526044953	1.0737930000000002	33.495857	0.21153509500000003	-0.008260450899999999	0.1008676157	0.0804332462	-0.001012226	0.0036690453000000002	-0.0966574713	0.1021669567	-0.0096977573	-0.07865164820000001	0.0736354998	-0.0390542632	-0.0191240087	0.0771714225	0.0463676152	0.0037952415999999998	0.0	0.0	0.0	0.0	-0.00299414	0.287955	0.397361	-0.00167369	-0.000112638	-8.76091e-05
3071.563376406048	2776.7063028295697	3621.5444164634882	1.206188	37.625782	0.336073742	-0.0384354946	0.0165959354	-0.052123759400000004	-0.0272571273	-0.0707952805	0.0324629	-0.0107250392	0.056320724800000006	-0.056102466399999995	-0.0959613371	0.015756557	-0.09864126289999998	0.076636785	0.044506925700000005	0.0005423407	0.0	0.0	0.0	0.0	-0.000140503	0.0739282	0.316353	-0.000947668	-7.873459999999998e-05	-8.38284e-05
3083.5895780932287	2780.614189773829	3621.9086214530244	0.99775	31.123766	0.243909992	0.0995963493	-0.0027811919	0.0465971024	-0.0820234131	0.008616995	0.035504246499999996	0.0371440811	-0.09252673480000001	0.014830174599999999	0.0336790077	0.0339153367	-0.030421489	0.0760906063	0.04261942690000001	-0.0027112952000000004	0.0	0.0	0.0	0.0	-0.00015765	0.23331	0.367667	-0.00148179	3.34827e-05	-0.00010143
3077.486834120546	2780.256532467449	3619.20851759922	0.885316	27.616524	0.09689924999999998	-0.0815804875	0.0480225592	0.048199827699999996	-0.028426408900000002	0.08953844949999999	0.05027277769999999	0.051330427000000005	0.06973598240000001	-0.09679445	0.0359530995	-0.0086471826	0.0545426781	0.0755329686	0.0407062557	-0.0059612566	0.0	0.0	0.0	0.0	-0.00553309	0.197571	0.394067	-0.00171511	-0.000294455	-7.499149999999998e-05
3066.330020545673	2782.1167407335997	3627.7357905091853	1.106827	34.526325	0.278422796	0.0601654735	-0.0273589892	-0.0923695246	0.0744589443	0.0306175673	0.0018361798000000001	-0.0394777219	-0.0406754117	-0.016862883000000002	-0.1116543595	0.048651256799999994	0.045632953399999995	0.0749639559	0.0387685646	-0.0092031392	0.0	0.0	0.0	0.0	-0.00010154900000000003	0.0788325	0.305619	-0.000615349	-8.70746e-05	-6.60378e-05
3076.9477233469875	2781.740824227245	3620.094760079729	1.215203	37.907005	0.37239563100000006	0.013492361999999999	0.0639877499	0.0691570458	0.0035935172999999997	-0.0136801254	-0.1024088281	0.076483404	-0.020725836299999998	-0.028420317799999997	0.09688041160000001	-0.011934364099999999	-0.013534078400000002	0.0743836539	0.0368075207	-0.0124325494	0.0	0.0	0.0	0.0	-0.00474661	0.281818	0.408923	-0.00164788	-0.000256172	-3.84448e-05
3072.322839005307	2779.425111644162	3619.87491219394	1.025423	31.987022	0.232684675	-0.068780145	0.0709762912	-0.0058451541000000004	-0.0126754123	-0.0709076924	0.1003796816	0.0365030361	0.0748146953	-0.08964553759999999	-0.0585382715	-0.0172440607	-0.1089804531	0.07379215	0.0348243054	-0.0156451106	0.0	0.0	0.0	0.0	-0.0110046	0.111557	0.365343	-0.00147199	-0.000308474	-6.19665e-05
3068.8828465263678	2779.0175551500647	3626.622214084535	1.012416	31.581266	0.12150114969999998	0.1010820716	-0.0536436301	0.0017557086	0.020574495	0.044315537	0.0558657798	-0.0379961744	-0.11569247839999999	-0.0131991656	-0.0376960992	0.049982589699999996	0.0399178638	0.0731895333	0.0328201132	-0.018836468999999998	0.0	0.0	0.0	0.0	-6.97753e-05	0.108695	0.308485	-0.000640972	-0.000162107	-0.000101508
3073.450639713208	2775.894256271905	3614.9800195849853	1.185111	36.968319	0.3460287647	-0.0411472787	0.069198669	0.0624988158	-0.0058775397	0.09097171789999998	-0.0350327711	0.07005732690000001	0.0252289315	-0.060812346100000005	0.069432678	1.9851900000000002e-05	0.063569673	0.0725758945	0.030796151400000003	-0.0220022998	0.0	0.0	0.0	0.0	-0.0119535	0.285449	0.406189	-0.00153725	-0.000404631	-4.65692e-05
3070.24427024947	2772.7539526426244	3616.0260048532564	1.091811	34.05793	0.32009017450000005	0.0035343986	0.0642130773	-0.0958311608	0.051890700899999996	-0.055227997	-0.0145771084	0.0247089623	0.019066578	-0.0632250424	-0.1438450761	0.0013686967000000002	-0.0363547077	0.0719513261	0.0287536392	-0.0251383123	0.0	0.0	0.0	0.0	-0.00395536	0.0679935	0.356065	-0.000953426	-0.000153778	9.00449e-06
3064.397685274165	2779.142442502565	3617.508554598725	0.951516	29.681547	0.12786379949999999	0.0491645886	0.0142796895	0.08590023179999999	0.021674916699999998	-0.0753911305	-0.0084105268	-0.0003125898	-0.0756161204	-0.0474768389	0.0455302846	0.028392334100000003	-0.0715699159	0.0713159221	0.0266938068	-0.028240256600000003	0.0	0.0	0.0	0.0	-0.00588186	0.160285	0.370903	-0.00124507	-0.000178693	-5.05925e-05
3078.4511237577863	2779.1672527132177	3613.5893999171753	0.976978	30.475832	0.17230883	-0.0712706603	0.0950689508	0.0289982042	-0.0316807176	-0.0218109821	0.10860123990000001	0.0769332795	0.06088578730000001	-0.07434559589999999	0.0026703178999999996	-0.017853813	-0.062179169900000004	0.0706697781	0.0246178951	-0.0313039288	0.0	0.0	0.0	0.0	-0.00865318	0.25541	0.419315	-0.00147363	-0.000431087	-8.96487e-05
3060.203989391411	2775.192879979737	3617.026697129496	1.056103	32.944054	0.2656642450000001	0.1089999369	-0.0059836420999999996	0.0068068199	0.0681514394	0.0330247399	0.0750043762	-0.004133153499999999	-0.110448276	-0.0632146356	-0.08990871210000001	0.0166504447	0.0269480353	0.07001299150000001	0.0225271545	-0.034325177000000005	0.0	0.0	0.0	0.0	-0.014317	0.0905311	0.353782	-0.0009063570000000002	-0.000433532	-6.75962e-05
3069.9004713214176	2779.7696669291854	3613.695871312516	1.09104	34.033855	0.32886581	-0.0504165676	0.0504508623	0.037907903	0.0560817826	0.0644772475	-0.0405836927	0.0430789883	0.042577130199999993	-0.0492423429	0.0585183246	0.0121585126	0.089302447	0.0693456613	0.0204228444	-0.0372999066	0.0	0.0	0.0	0.0	-0.0191459	0.285114	0.425459	-0.00161972	-0.000694753	0.00011336
3073.629675571589	2779.2924188321304	3613.011420079054	0.887715	27.691338	0.18217588999999992	0.0105004554	0.1004183797	-0.0927167644	0.0824808387	-0.012997283200000001	-0.0053028949	0.0758664272	0.035338462599999995	-0.0517078167	-0.0953248833	0.0203572995	0.0227583566	0.06866788780000001	0.0183062323	-0.040224086299999996	0.0	0.0	0.0	0.0	-0.0142332	0.170916	0.396486	-0.00124631	-0.000531429	-3.17498e-05
3070.821191393121	2779.3172290427833	3623.3102745025863	1.036081	32.319481	0.23778206335000004	0.0280419567	-0.0023803929	0.0704509671	0.0433848913	-0.0807332595	-0.0435720159	-0.0417597887	-0.06569187530000001	-0.10723094400000001	0.0089709294	0.0009053553	-0.0220358644	0.06797977320000001	0.016178593300000002	-0.04309375309999999	0.0	0.0	0.0	0.0	-4.11665e-06	0.0626936	0.339224	-0.000402565	-0.00024152	-5.94674e-05
3073.773154658096	2776.918304685768	3623.086177706267	0.931418	29.054632	0.14744172674999997	-0.0777357458	-0.0007135752	-0.030452751	-0.0416103765	-0.0729790515	0.09457706789999999	-0.009414060699999999	0.07618078610000001	-0.0402916886	-0.0225498122	0.0526820462	-0.09229775220000001	0.0672814211	0.0140412088	-0.0459050178	0.0	0.0	0.0	0.0	-4.78384e-05	0.17203099999999996	0.342976	-0.0008530989999999998	-5.57415e-05	-0.000109327
3074.586954014374	2775.7937609804408	3612.227998278852	1.091316	34.042458	0.2792229716	0.1077327138	0.0748596404	0.0312966414	-0.024454877599999997	0.0739074365	0.0675386904	0.0992704657	-0.1040275385	-0.014178530900000002	-0.0110383494	0.0024282751999999998	0.0314739988	0.06657293660000001	0.011895366499999999	-0.0486540707	0.0	0.0	0.0	0.0	-0.018773	0.270011	0.434861	-0.00157056	-0.000661972	-2.03623e-05
