csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3227.982677504652	2981.2380601874684	3886.8222475961134	0.892062	24.350315	0.026516560000000026	0.0032845334	0.0156095234	0.0034260408000000003	-0.024771820400000002	0.029712892299999998	-0.025606320800000002	-0.0032487413	-0.0126540681	0.0043101803	0.00013244639999999999	0.0238116062	0.027120418599999998	0.0572380234	0.0570317822	0.056688597300000004	0.056209292599999995	0.055595019	0.0548472516	0.0539677858	0.0529587334	0.051822517400000004	0.050561866	0.0	0.0066691	0.0210177	0.280854	0.00017953899999999996	0.000130825	0.000951598
3223.2710211703834	2979.305132103772	3884.055881201603	0.87672	23.931549	0.04971613999999997	0.0043723838	0.01804747	0.0085323784	-0.0023707928	0.0459199804	0.0150466567	-0.0044904748	-0.023578939500000003	-0.0089180821	-0.0209744808	0.0010435247	0.0041328914	0.057222780099999995	0.0569708904	0.0565518953	0.0559670238	0.0552179913	0.0543069949	0.0532367068	0.0520102662	0.05063127059999999	0.0491037647	0.0	0.00710418	0.0461909	0.277249	-6.23362e-05	0.000283132	0.000935723
3228.662232997485	2978.095024777981	3882.643058661778	0.892783	24.370016	0.07394231000000001	-0.0013393957	0.025029826800000002	0.0135082555	-0.0218193971	0.0284515313	-0.0574433947	-0.0005568127	-0.0332373599	0.0014397351000000002	-0.02486652	0.0147488695	0.016078259299999998	0.0572060141	0.0569039344	0.056401649400000003	0.0557009262	0.0548042301	0.053714716100000004	0.052436217300000004	0.050973231900000006	0.0493309071	0.0475150212	0.0	0.0144074	0.0728246	0.270504	-0.000327926	0.000388733	0.00122974
3217.810149200919	2978.7020130978026	3882.3120190371287	0.85019	23.207354	0.026237949999999986	0.00046769410000000003	0.025722966400000002	0.0105910691	-0.020428077	0.07014793	0.0048867391	-0.0012960750999999999	-0.0317789282	-0.0024691926	-0.036800269100000005	0.0069844753	0.005275755	0.057187725700000004	0.0568309213	0.056237895499999996	0.0554111131	0.054354010700000004	0.05307098230000001	0.0515673609	0.0498493963	0.047924229400000004	0.04579986230000001	0.0	0.0084626	0.085057	0.271612	-0.000272226	0.000318278	0.00121684
3222.557642255825	2976.910767761755	3882.4623933681873	0.845425	23.077278	0.05266396499999994	0.0019326219000000001	0.0231089915	0.0065471159999999995	-0.0202743191	0.041642804500000005	-0.057990369699999995	-0.000240208	-0.0261663846	0.0094212498	-0.0200376623	0.017660703	0.019607007	0.0571679155	0.05675185889999999	0.0560606728	0.0550977079	0.053867632699999994	0.052376410400000004	0.05063127059999999	0.0486406734	0.0464142691	0.0439628513	0.0	0.00865271	0.0522785	0.277263	-5.53739e-05	0.000283913	0.00124651
3214.716514092425	2979.055602523224	3883.421696702047	0.8615009999999999	23.516108	0.01591621500000001	0.0006008665	0.0226041487	0.0074181783	-0.0243844067	0.1024858958	-0.0034496534999999997	0.0005896512	-0.025135819	0.0035698479	-0.0277591203	0.0499835137	-0.0202962603	0.057146584	0.05666675559999999	0.0558700237	0.054760844	0.053345419500000005	0.0516316657	0.0496291667	0.0473491213	0.044804280300000006	0.042008875700000003	0.0	0.00768935	0.057941	0.277331	-0.000157447	0.000212739	0.0012577100000000004
3215.4187527530025	2978.149606801044	3884.94608783116	0.9411560000000002	25.69042	0.119029435	5.849600000000001e-06	0.0175949567	-0.0159309592	-0.010907463700000002	0.0691000191	-0.057608791500000006	0.0027305625	-0.022915217400000003	-0.0229787076	-0.0168130109	0.0356533409	0.023350683100000002	0.057123731799999994	0.0565756205	0.055665994	0.0544006649	0.052787718600000005	0.05083746150000001	0.0485623559	0.04597693940000001	0.0430977328	0.039943134	0.0	0.00726612	0.114807	0.318472	-0.000341436	3.77939e-05	0.00131076
3220.9307625148363	2978.0967536203398	3892.072639468188	0.962632	26.276661	0.1387256075	0.005491698299999999	-0.0045819191999999995	-0.0357724067	0.007044423100000001	0.0620622074	-0.0046680211	0.0031950903000000004	-0.0075155230000000005	-0.0229314256	0.0166040033	0.023826058100000002	-0.044959014299999996	0.0570993594	0.0564784632	0.0554486325	0.054017324000000005	0.0521949009	0.049994558700000004	0.047432229000000006	0.04452646440000001	0.041298304300000005	0.0377711223	0.0	0.00242446	0.0380346	0.34186	-4.77105e-06	4.18389e-05	0.000976999
3232.0665872380955	2980.6607914910637	3903.62828360349	1.070451	29.219742	0.11795381750000003	0.0115156006	-0.023388361	-0.0385973659	0.0172398863	-0.0307565479	0.0027129585	-0.0027039621000000003	0.021871778799999998	-0.0172340319	0.0411349	0.0136910977	0.0269107203	0.0570734675	0.0563752941	0.0552179913	0.0536109843	0.0515673609	0.0491037647	0.0462402595	0.043000166299999996	0.039409872900000004	0.0354986191	0.0	0.00306327	-0.0134273	0.376707	0.000313899	0.00021485	0.00110544
3231.8470034367383	2978.1674715054246	3908.4912675966993	1.026028	28.007158	0.06657808	0.0053196605	-0.0174103046	-0.030968209500000003	-0.0060081962	-0.0205210462	0.0535928753	-0.000422739	0.0155024684	-0.0065268552	0.0404156942	0.040899803900000004	-0.0376425367	0.0570460569	0.056266124199999996	0.0549741255	0.053181819000000005	0.050905516	0.048165932800000005	0.0449880016	0.041400644199999996	0.0374365083	0.0331316707	0.0	0.0042387	-0.0213429	0.352945	0.000768061	0.000306669	0.0012339600000000003
3233.153500210831	2976.8365921919517	3901.2400712509575	1.063119	29.019621	0.07911111000000003	0.008738242	-0.0026362989000000003	-0.021456834100000002	0.0289533682	-0.0779291282	-0.0167794021	0.0030629639	-0.00037401080000000003	-0.0042792374	0.031065419500000004	-0.048771842	0.05572857269999999	0.0570171282	0.0561509651	0.054717093700000004	0.0527300107	0.0502098065	0.0471819614	0.0436770879	0.039730621800000004	0.0353824634	0.0306765744	0.0	0.00661126	-0.0100924	0.327574	0.000379094	0.000371353	0.0015826499999999997
3229.5856660985496	2975.4830732761525	3895.760704684164	1.043931	28.49585	0.05781055000000001	0.0073324813	3.6530100000000005e-05	-0.0108566572	0.0006523596	-0.0164716929	0.0077950061	0.003980245800000001	-0.0009785735000000001	-0.0148315952	0.0085497386	0.015469155900000002	-0.0268199973	0.0569866822	0.056029829100000005	0.0544469572	0.0522557519	0.0494806953	0.046152793	0.0423092276	0.037992943	0.033252165	0.0281398619	0.0	0.00686801	0.0257745	0.332972	0.000474286	0.000161557	0.00156186
3229.8068605390367	2974.7028714170788	3894.24902951378	1.012202	27.629751	0.04308880999999999	0.007143388499999999	0.0018229448999999998	-0.0076560105	0.0256109573	-0.03128518	0.0651412817	0.0052956214000000005	-0.0032499291	-0.0170248835	0.008199091700000001	-0.0518081	0.0406620924	0.056954719699999996	0.0559027291	0.054163780999999994	0.0517592444	0.048718667300000004	0.04507941360000001	0.0408862042	0.0361905669	0.031050203999999998	0.0255282825	0.0	0.0056814	0.0464934	0.332839	0.000303915	0.000396472	0.00154614
3229.146766935689	2974.9764401390057	3893.145226838381	0.995653	27.177999	0.059816539999999974	0.0013160096	0.0107859597	-0.0172596496	0.0091525362	0.0046716331	-0.0382994736	0.006841302	-0.0077220425	-0.0197797342	0.013219358899999999	0.0396071186	-0.012413951299999998	0.0569212416	0.055769678499999996	0.053867632699999994	0.0512406996	0.047924229400000004	0.0439628513	0.039409872900000004	0.0343265627	0.028781326	0.022848784100000002	0.0	0.00957849	0.0760375	0.348639	0.000156311	0.000436315	0.0015701999999999997
3225.95380908086	2975.2179017885433	3893.6735511897027	0.928332	25.340368	0.08747916999999998	0.0051449732	0.0078563308	-0.009124735699999999	0.029790991	0.012459835800000001	0.018905460500000002	0.0027430281	-0.0091180338	-0.0099212208	0.0043139549	-0.025024177999999998	0.0053126678	0.0568862487	0.055630691600000004	0.053558583300000004	0.0507003383	0.047097910300000004	0.042804175800000004	0.0378821587	0.0324041045	0.026450420699999998	0.0201084958	0.0	0.0036395	0.116125	0.329356	3.74784e-05	0.000216714	0.00146524
3225.2816356840385	2980.459422519101	3898.7642420290535	0.955483	26.081516	0.15266232999999998	0.007065724399999999	0.0064478351	-0.0085787039	0.008777527700000001	0.0171167861	-0.0090170262	-0.0044933656	-0.0053257176	-0.0094762012	0.0102330992	0.0313104596	0.0267598808	0.056849742	0.0554857831	0.0532367068	0.0501383907	0.0462402595	0.041604497000000004	0.0363050533	0.030426466099999997	0.024062511499999998	0.0173147081	0.0	-0.0027491	0.0319778	0.360776	0.000205257	0.000103982	0.00113162
3231.894785730921	2980.5731968115188	3910.965568738453	1.006165	27.464945	0.12525946000000002	0.0070208224	-0.0195374117	-0.0343149139	0.0217428919	-0.0085377053	0.0300609985	-0.0023036848999999997	0.0251782529	-0.014437201399999999	0.038456002999999996	0.020048959499999998	-0.048961118399999996	0.0568117225	0.0553349685	0.0529020803	0.049555095800000004	0.045351847699999996	0.040364963999999996	0.0346806132	0.0283970152	0.0216227446	0.014474853999999999	0.0	-0.00308866	-0.0281022	0.380356	0.000783721	0.000205366	0.0013569700000000003
3246.9742603634068	2978.749350448121	3917.160070580488	1.022392	27.907885	0.09541544500000003	0.008474179200000001	-0.0157643638	-0.0284114068	0.0452169996	-0.08638810779999999	0.0191589658	-0.0007609886	0.0078422422	-0.0199338121	0.043421975999999994	-0.0171582869	0.0087939565	0.0567721912	0.0551782638	0.0525547839	0.048950702199999994	0.0444332659	0.0390867643	0.033010956099999995	0.0263192076	0.0191363779	0.0115964891	0.0	-0.00715395	0.0235788	0.379898	0.000485058	6.52359e-05	0.00101154
3251.0905170993733	2982.8457189301075	3917.327249629784	0.964259	26.321053	0.044397815000000014	0.0064778165000000006	-0.0130642172	0.0010193956	0.0397163003	-0.09402268550000001	0.07573891469999999	-0.0049490437	0.012298951899999999	-0.014175610900000002	0.015588776399999999	-0.0370399965	-0.0160806202	0.0567311491	0.055015685700000004	0.0521949009	0.048325467000000004	0.043485125	0.0377711223	0.031298259	0.024196581600000003	0.0166087701	0.0086872714	0.0	-0.00683067	0.0359314	0.36656	0.00014225	6.35642e-05	0.000988341
3247.6356961660304	2980.5447944013267	3914.7009253294013	1.140171	31.122883	0.13345787	0.011662933200000001	-0.030323676	-0.026313893199999997	0.062129756900000006	-0.1241214653	-0.0021149436	-0.0054738513	0.022382367900000002	-0.010541268999999999	0.0410969623	-0.0637536906	0.0215779036	0.056688597300000004	0.0548472516	0.051822517400000004	0.0476796566	0.0425080559	0.0364192982	0.0295447549	0.0220327518	0.014045368300000001	0.0057549407999999995	0.0	-0.0131241	-0.0300986	0.391561	0.000683676	0.000193388	0.00103976
3242.956923713993	2977.8904450987793	3906.6683803705437	1.049025	28.634882	0.08051512000000001	0.0109942602	-0.017764458	-0.0163450937	0.0429650083	-0.1130514333	0.057680580499999995	0.00045037010000000005	0.018764044599999998	-0.019738821599999998	0.0171164114	-0.0437386439	-0.0107379681	0.05664453690000001	0.0546729792	0.0514377226	0.0470135459	0.0415027086	0.0350325871	0.0277527302	0.0198314029	0.011451697	0.0028072990999999997	0.0	-0.00878666	0.00447868	0.406115	0.00102455	0.000205812	0.00122739
3238.9391844047973	2974.149312558747	3899.603580660053	1.002021	27.351841	0.096859575	0.005725929100000001	-0.0101620203	-0.0145297522	0.037253816	-0.0509448587	0.027207875	0.0019233523999999998	0.004303954699999999	-0.0158161849	0.018941039399999998	-0.0410362879	-0.0029823169	0.0565989692	0.05449288730000001	0.0510406086	0.0463274184	0.040469751899999996	0.0336123173	0.0259245211	0.0175962835	0.0088333458	-0.00014781159999999999	0.0	-0.00801511	0.0453448	0.391652	0.000440698	6.47159e-05	0.00113716
3230.223747633791	2976.655887002475	3901.7349693690667	0.981972	26.804569	0.10734071100000002	0.006249596600000001	-0.0060837009999999995	0.0034933290000000003	0.0245340898	-0.044576179400000006	0.005127344099999999	0.0018848116000000001	0.007410375500000001	-0.009388595100000001	0.0237080367	-0.00534851	0.011658908400000001	0.0565518953	0.0543069949	0.05063127059999999	0.045621566399999994	0.039409872900000004	0.0321598492	0.024062511499999998	0.0153311998	0.0061959577	-0.003102529	0.0	-0.00343194	2.6814e-05	0.38654	0.00109474	0.000396395	0.00119799
3238.472904376731	2975.595941984477	3901.669445124745	0.945133	25.798994	0.07878059099999998	0.0102405221	-0.015748096899999998	-0.0095511806	0.0371759923	-0.0594087854	0.058876956900000006	0.0017906749	0.016437119899999998	-0.0118571735	0.019367749899999998	-0.044591999699999996	0.0070679625	0.056503316500000005	0.054115321900000006	0.0502098065	0.0448962903	0.0383237767	0.0306765744	0.0221691289	0.013040008999999998	0.0035452165999999997	-0.0060489919999999996	0.0	-0.00959773	0.0293379	0.404167	0.00108823	-1.87693e-05	0.00110613
3232.7272177211544	2975.88087167048	3897.6091029381214	0.970702	26.496925	0.158180335	0.0052334998	-0.01017624	-0.021323201200000003	0.0286761152	-0.057287808499999995	0.0025011227	0.0033011413	0.0046962077	-0.0148909298	0.016950831	0.0097329303	0.027854630499999998	0.0564532341	0.053917888600000005	0.0497763174	0.044151899	0.0372121858	0.029163913599999997	0.020246842	0.0107266126	0.0008868350999999999	-0.0089793615	0.0	-0.0111536	0.0745052	0.453203	0.00017044	0.000103714	0.00131428
3228.617269321779	2975.33291096836	3899.62756985324	0.990459	27.036238	0.13771777499999993	0.0018149601	-0.0258336554	-0.025589941600000003	0.016291671	-0.030879778599999998	0.0120633983	0.0065226456999999995	0.0246805883	-0.013730945	0.0424029221	-0.0106298665	-0.0544885853	0.056401649400000003	0.053714716100000004	0.0493309071	0.043388709299999995	0.0360758398	0.0276233158	0.0182981571	0.0083949501	-0.0017734576999999998	-0.0118858411	0.0	-0.0108963	-0.00519753	0.464734	0.00100266	9.72691e-05	0.0012284100000000003
3236.405514833752	2974.6612145487984	3901.032608344369	0.89968	24.558256	0.09746629395	-0.0025369026	-0.0218541913	-0.0261032183	0.0270237459	-0.0834818805	0.0284472317	0.0070756698	0.019846473400000002	-0.017116506899999998	0.0440404685	-0.022213273	0.0430356154	0.0563485638	0.0535058259	0.0488736822	0.0426070462	0.034915494500000005	0.026056256899999998	0.0163256148	0.0060489919999999996	-0.004429928499999999	-0.014760698000000001	0.0	-0.00764042	0.0346248	0.494372	0.000654975	-1.17579e-07	0.00127834
3232.939687866355	2977.025200660785	3898.0818397299618	0.8904579999999999	24.306538	0.05802604104999998	-0.0007960253999999999	-0.014724548	-0.0198730284	0.0407328734	-0.0434887281	0.0088703234	0.0033364765000000003	0.015233357099999999	-0.011642078500000002	0.0285291388	-0.0131574695	-0.0495140138	0.0562939786	0.0532912404	0.0484047522	0.041807242599999996	0.0337319218	0.024464238	0.0143317871	0.0036927332	-0.0070768522	-0.0175962835	0.0	-0.009469890000000003	0.0272351	0.465121	0.000730539	-0.000186971	0.00114964
3226.8930801333668	2976.45970455759	3895.5734898808037	1.008944	27.540815	0.10354060999999996	0.0019457967	-0.023809386800000002	-0.0183089263	0.0335520096	-0.0693790242	0.0202903922	0.0012359692999999998	0.0223268522	-0.0177490124	0.0358353336	-0.057454656500000006	0.053818301	0.056237895499999996	0.05307098230000001	0.047924229400000004	0.0409896389	0.0325259092	0.022848784100000002	0.0123192735	0.0013301862	-0.0097085244	-0.0203850535	0.0	-0.00793158	-0.0173844	0.468834	0.0012933	0.000259004	0.0012143
3229.9669849125207	2973.2708136626648	3897.563075248011	1.014321	27.687593	0.09325845	-0.0047665909	-0.015681605	-0.018246393200000002	0.010850958700000001	-0.008903990799999999	0.0031385503000000005	0.0075998798	0.0131578796	-0.0098385108	0.0205755568	0.0403192047	-0.046167545899999995	0.056180315700000004	0.052845075199999994	0.047432229000000006	0.0401545833	0.031298259	0.0212114427	0.0102906979	-0.001034626	-0.0123192735	-0.0231195884	0.0	-0.00773813	0.0264312	0.488502	0.000887654	0.000418206	0.00118752
3230.004700712143	2973.433571821933	3890.656521354978	1.009757	27.563007	0.07198730500000002	0.00466419	-0.017558681	-0.0023101594	0.0421218021	-0.0761833341	0.0165637909	0.0025956749	0.0199726158	-0.014852278200000001	0.031181174199999998	-0.1136036891	0.04538445940000001	0.056121240999999995	0.052613543	0.0469288687	0.039302431299999996	0.0300497877	0.0195537822	0.0082487052	-0.0033976763	-0.0149034731	-0.0257926129	0.0	-0.0156747	0.0314726	0.469149	0.00120255	2.26453e-05	0.00110485
3212.476786162561	2975.710457209334	3887.707164236963	1.110908	30.3241	0.132736715	-0.009845979	-0.011057565	-0.018779569	-0.0256694365	0.0316150382	0.0066257118000000005	0.0043489101	0.0204882071	-0.0047480444	0.0266465671	0.0938516805	-0.0047118316999999995	0.0560606728	0.052376410400000004	0.0464142691	0.0384335456	0.028781326	0.017877390700000002	0.0061959577	-0.0057549407999999995	-0.0174555539	-0.0283970152	0.0	-0.0216337	-0.0337447	0.508285	0.00149164	6.78636e-05	0.00121903
3216.383525591731	2971.625120388117	3887.987912536246	1.06301	29.016623	0.09030588000000002	-0.0143961077	-0.0247316936	-0.0300768223	0.0113728552	-0.0268372855	-0.0075703551000000004	0.0092431995	0.0199373352	-0.010139789	0.0335498727	-0.0518788083	-0.0270599342	0.0559986127	0.05213370269999999	0.0458885535	0.0375482963	0.0274937177	0.016183873799999998	0.0041351319	-0.0081024054	-0.0199700157	-0.0309258663	0.0	-0.0202474	0.0149432	0.523784	0.00131147	-0.00022314	0.00119555
3216.055894748752	2973.3576674097703	3885.001625426141	1.038432	28.345722	0.06750760000000008	-0.0025777716	-0.0089460543	-0.0028668008000000004	-0.0034485018	-0.0022815202	0.0112709843	0.0038324065	0.0096824593	-0.0055673841	0.0063077896	0.0059244323	0.0689527368	0.0559350625	0.051885445700000005	0.045351847699999996	0.0366470603	0.0261878194	0.014474853999999999	0.0020689147	-0.0104360725	-0.0224414398	-0.033372438	0.0	-0.0302493	0.0388353	0.517674	0.00103213	-0.000320382	0.00102206
3206.960481363048	2974.8966664129907	3879.688736324138	1.057318	28.861254	0.15322010000000003	-0.012057915	-0.0174695053	-0.0269756316	-0.0094558276	0.0345573048	-0.0158685126	0.0074125788	0.0187221315	-0.008341877900000001	0.013125370700000001	0.024384351800000002	-0.0513657788	0.0558700237	0.0516316657	0.044804280300000006	0.0357302213	0.0248644997	0.012751968300000001	0.0	-0.012751968300000001	-0.0248644997	-0.0357302213	0.0	-0.0370973	-0.0321114	0.527921	0.00200282	-0.00049347	0.00118185
3205.832094432721	2971.461374318929	3874.670822905276	1.165341	31.809933	0.16913515000000007	-0.014658292199999999	-0.0256788609	-0.032007817200000004	-0.0112982472	-0.0018133027	-0.013150468799999999	0.012022323100000001	0.028871054	0.0025584514000000004	0.0410330422	-0.0427967609	0.006504720699999999	0.0558034982	0.0513723899	0.0442459825	0.0347981696	0.0235246391	0.0110168672	-0.0020689147	-0.0150461491	-0.0272339736	-0.037992943	0.0	-0.0348349	0.0395835	0.570442	0.0012649	-0.000283053	0.00128665
3209.6026006354973	2973.823466936903	3873.700304628891	1.768927	48.285831	0.5207339999999999	0.018533062700000002	0.0475432332	0.0529000937	0.0011959774000000001	0.0222012703	-0.0178760809	-0.0146294151	-0.0342607544	0.0125285577	-0.0455727783	0.048820030800000004	0.0616127012	0.055735487699999996	0.0511076457	0.0436770879	0.033851302	0.0221691289	0.0092712126	-0.0041351319	-0.0173147081	-0.0295447549	-0.0401545833	0.0	-0.0222096	-0.0798006	0.324465	0.00384391	-0.000298845	0.0010265
3224.622750060037	2984.5662463810713	3891.7586564661656	1.785316	48.733196	0.27819104999999994	0.0203381005	0.0193825418	0.014072811499999999	0.0286986328	0.04600693	0.006232956600000001	-0.0197633702	-0.019583351699999998	-0.014351949099999999	-0.043406725599999994	0.0563232855	-0.0786882193	0.055665994	0.05083746150000001	0.0430977328	0.0328900218	0.0207988708	0.007516676999999999	-0.0061959577	-0.0195537822	-0.0317918636	-0.0422093909	0.0	-0.0208036	0.0211432	0.417132	0.00307006	0.000523289	0.000958999
3223.0016417759307	2977.007747585537	3891.527379241888	1.1441960000000002	31.232746	0.27730265	0.0012093399000000001	-0.0207422585	-0.013889298799999998	0.025669942	0.0133943094	-0.0079393867	-0.0043231849	0.0167405898	-0.0014458228	0.0115485296	-0.0047485326	-0.0792976564	0.055595019	0.050561866	0.0425080559	0.0319147381	0.0194147763	0.0057549407999999995	-0.0082487052	-0.0217595587	-0.033970457	-0.044151899	0.0	-0.0325997	-0.0535644	0.488927	0.00492778	0.000845657	0.00115899
3221.6872260261157	2974.430455256725	3884.3531968878174	1.027809	28.055767	0.19559035	0.00406751	-0.0185137448	-0.0052071032	0.023244592400000003	-0.0250016442	0.0108008249	0.0003087408	0.017645563899999998	-0.0132557708	0.013507998500000002	-0.0682372813	0.0429535993	0.0555225645	0.0502808884	0.0419081986	0.0309258663	0.018017766299999998	0.0039876919	-0.0102906979	-0.0239282813	-0.0360758398	-0.04597693940000001	0.0	-0.0404242	0.0307592	0.53149	0.0040044	0.000565122	0.00114532
3210.740651400604	2972.356750009473	3880.5561258438374	1.036548	28.294312	0.18907975	-0.0116121083	-0.0229019825	-0.0081450144	-0.0216978517	0.0344070784	-0.0060045567	0.0051279542	0.0277385901	-0.0073636927000000005	-0.0031407681	0.060797727	0.0054495189	0.0554486325	0.049994558700000004	0.041298304300000005	0.0299238273	0.0166087701	0.002216623	-0.0123192735	-0.026056256899999998	-0.0381034747	-0.0476796566	0.0	-0.0491413	-0.0596651	0.570397	0.00487125	0.000667829	0.00109425
3208.7740610231617	2966.9943749654058	3876.55968405604	0.991438	27.062967	0.07720020000000001	-0.0156352764	-0.031020924900000003	-0.011775748	-0.022617827000000004	0.0117967118	0.0018049638	0.015343431599999999	0.032376876	0.0091615044	0.0159866596	-0.0045823426	-0.0357602732	0.055373225	0.0497029074	0.0406785193	0.028909047799999997	0.015188725	0.00044343080000000003	-0.0143317871	-0.0281398619	-0.0400489919	-0.0492555205	0.0	-0.0483748	-0.0572198	0.598234	0.00532878	0.000294431	0.00118635
