csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3327.4570985501837	2982.4019044315082	3983.546752611469	1.350315	32.629478	0.10873958999999998	0.0312683244	-0.0251351556	-0.06433969889999999	-0.1319248993	-0.0206824541	-0.0027965471999999996	-0.0100213692	0.019040608100000002	0.05466597	0.1501529655	-0.0490575971	-0.043790029400000006	0.054985297300000006	0.05341299730000001	0.0508257159	0.0472726179	0.0428212212	0.0375561134	0.031577344900000005	0.0249985274	0.0179446749	0.0105498284	0.0029545087	0.0	-0.00762608	0.0127518	0.271497	0.00122167	-0.000360365	0.0
3315.584687911007	2977.6834143933947	3964.517435075403	1.193498	28.840092	0.04689751	0.0235582085	-0.0073156772	-0.0424978471	-0.10709183970000001	-0.164223578	0.0340302275	-0.0180763169	-0.0117521754	0.0266370201	0.14265546310000002	0.0193772171	0.0180006568	0.054947698499999996	0.0532640822	0.0504961628	0.0467002871	0.041953728200000005	0.0363531125	0.0300124521	0.0230608248	0.0156397457	0.0079002864	0.0	0.0	-0.0152015	0.0115365	0.261729	0.00127749	-0.000800637	7.06838e-05
3302.081130455773	2975.784941749879	3943.6097838102974	1.281832	30.974632	0.08735378	-0.012590186100000001	-0.0487261902	-0.017643340900000002	-0.035952256	-0.1585722776	-0.0103512903	0.0172037011	0.038873525299999996	0.0167913063	0.11178203769999999	0.0661921548	0.0717274075	0.054908812300000005	0.05311017480000001	0.0501559608	0.0461104483	0.04106166	0.0351194479	0.028413103199999998	0.0210885434	0.0133051369	0.0052322359	-0.0029545087	0.0	-0.0124479	-0.00732014	0.314007	0.0011961500000000004	-0.00068335	0.0
3290.235784688501	2970.207970352762	3940.2417766750395	1.181607	28.552765	0.15125755000000002	-0.0071243713	0.0474233922	0.0098938055	0.0164185047	-0.0898221173	0.023823115699999998	0.0043517471	-0.052972039699999994	-0.0100922127	0.022267404100000002	0.0179616173	0.026236739900000004	0.0548686394	0.0529512896	0.0498051817	0.045503322699999994	0.0401455389	0.0338561602	0.026781134300000002	0.019084640400000002	0.010945278999999999	0.0025519276	-0.0059006423999999995	0.0	-0.00189534	0.0599371	0.33806	0.00166502	-0.000383317	-0.000218992
3298.2390347224327	2969.9129633887383	3945.980803808145	1.153852	27.882059	0.07841596600000003	-0.013227846299999999	-0.0258248684	-0.0638090117	0.0158497644	-0.0199690545	0.0368477594	0.0022348685000000003	0.0263908256	0.066517082	0.0004312415	-0.0033196681	-0.0526013912	0.0548271808	0.0527874413	0.0494438995	0.0448791378	0.0392059017	0.032564315	0.0251184191	0.0170521208	0.0085646504	-0.0001343592	-0.0088300502	0.0	0.000532326	0.036079	0.331219	0.00204106	-0.000694069	0.0
3280.779262640981	2968.2611974657875	3945.7208437057093	1.091101	26.365728	0.042358194000000016	-0.0329229225	0.0023606492000000003	0.057122869400000005	-0.0187835471	-0.0664414783	-0.0486348816	0.028554925	-0.008025825600000001	-0.0570110054	0.0294638398	-0.024761793799999997	0.0254089264	0.0547844375	0.0526186454	0.049072190300000006	0.044238127599999996	0.038243298700000004	0.0312450021	0.023426866400000003	0.014994032	0.0061677686	-0.0028203311999999998	-0.0117344282	0.0	-0.000533768	0.0167818	0.323584	0.00226851	-0.000753817	0.0
3281.018661198658	2967.947501891663	3940.943335655588	1.073026	25.928967	0.04414240199999999	-0.0291473578	0.0447442553	-0.0404080773	0.039477617	-0.027114862799999997	-0.0661591139	0.0303139544	-0.0404152975	0.045181842699999995	-0.032598408599999996	-0.0183886592	0.0595908038	0.054740410499999996	0.052444917699999996	0.0486901325	0.0435805326	0.0372582938	0.0298993341	0.0217084182	0.0129134603	0.0037591822	-0.0054996959	-0.014605543799999999	0.0	-0.00424558	0.00305109	0.335933	0.00247192	-0.000785441	5.19836e-05
3275.3764724643274	2968.1464203854835	3939.471368195907	1.032958	24.960741	0.041233280000000004	-0.0552047814	-0.0443767334	0.013765826299999999	0.0215602654	-0.0182387375	-0.031254680099999994	0.0481647338	0.0510153145	-0.029837651	-0.0047815838	-0.0058911462	0.0268430005	0.0546951008	0.0522662745	0.0482978067	0.042906599100000005	0.0362514641	0.0285284462	0.0199650474	0.0108135253	0.0013434621	-0.0081661762	-0.0174352583	0.0	-0.00445529	-0.0153848	0.32864	0.00268407	-0.00072499	8.52762e-05
3269.3131040996795	2966.5864761267762	3937.1790756146015	1.069576	25.845602	0.06178076	-0.0377025615	0.0477135521	0.0013241411999999999	0.052191679500000004	-0.037111599700000004	0.0051868915000000005	0.043797547199999995	-0.043200270199999995	-0.0012573526	-0.0223604925	0.051165890199999994	0.010741308	0.054648509500000005	0.0520827325	0.0478952956	0.0422165799	0.0352233992	0.027133494700000003	0.0181987555	0.008697375799999999	-0.0010748075	-0.0108135253	-0.0202155507	0.0	-0.00375719	-0.0386353	0.310757	0.00244951	-0.000804137	0.0
3275.1497692847097	2969.117289413455	3933.776702051458	1.099371	26.565575	0.09522049	-0.0617907031	-0.0412368165	-0.0415629427	0.0652253042	-0.0072578289	0.0374854243	0.0478821223	0.0501686902	0.0418330777	-0.0392385281	0.0478559361	-0.0059253042	0.054600637699999996	0.0518943089	0.0474826842	0.0415107337	0.0341747014	0.025715656200000003	0.0164115704	0.0065681849	-0.0034910374	-0.013435540900000001	-0.022938539900000002	0.0	-0.0030378	-0.0532215	0.359755	0.00218352	-0.000451789	0.0
3263.23327359645	2967.3397380508245	3936.5213332895974	1.103133	26.656485	0.100747597	-0.0701891628	-0.0235947473	0.06940422019999999	0.0097793276	0.0258396256	-0.0276575134	0.0549103176	0.0274458059	-0.068843187	-0.0244070827	-0.0311979248	0.0313294022	0.0545514865	0.0517010214	0.0470600593	0.040789325	0.033105985	0.024276126800000002	0.014605543799999999	0.0044291452	-0.0059006423999999995	-0.0160260805	-0.0255965073	0.0	0.00502615	0.00222045	0.352089	0.00212071	8.998439999999998e-06	-6.79165e-05
3272.7017934737837	2968.685488650377	3945.002419038866	1.10159	26.619202	0.02442605299999999	-0.0394830143	0.053551373099999994	0.0055977255	-0.0089642397	0.042051264500000005	0.0384227095	0.0363222494	-0.060374047300000004	-0.0126126654	-0.0319838457	-0.023628271099999997	-0.028258033300000002	0.054501057	0.051502888	0.04662751019999999	0.0400526244	0.0320178761	0.0228161205	0.012782749099999999	0.0022834642000000003	-0.0082990498	-0.018579075	-0.028181918599999998	0.0	0.00506262	0.00195899	0.347875	0.00242531	3.47644e-05	0.0
3285.9521409160907	2972.709086669964	3943.964485955069	1.053706	25.462101	0.05389397499999999	-0.028059410299999997	-0.030890390299999997	-0.0362355159	-0.011874052	-0.0124888398	0.0349969321	0.031151642799999997	0.0278846079	0.0344616171	0.030182025	0.0016744015	-0.0490550962	0.0544493505	0.0512999275	0.04618512809999999	0.039300907999999996	0.0309110119	0.021336868999999998	0.010945278999999999	0.0001343592	-0.010681708100000001	-0.0210885434	-0.030687445299999998	0.0	0.00503624	-0.0135751	0.326998	0.00226198	0.000143455	-7.71095e-05
3275.723014432433	2970.3672075511613	3936.157746850803	1.081628	26.136829	0.07425149049999998	-0.040704751000000004	0.023860483	0.0384573914	0.0099742688	-0.0557930986	0.024788936299999998	0.0296740117	-0.028112241200000002	-0.0465241555	0.024021871400000002	0.024423003500000002	-0.010137173900000001	0.054396368099999995	0.0510921587	0.0457330063	0.038534457700000004	0.029786040899999998	0.0198396199	0.0090952431	-0.0020149472	-0.0130440958	-0.0235486067	-0.033105985	0.0	0.00494841	-0.016353699999999995	0.374451	0.00204106	-5.21271e-06	-0.000186163
3283.491330217457	2968.333477158737	3935.193737227821	1.161313	28.062351	0.10005640549999993	-0.021521180600000002	0.0162921691	-0.0497774833	0.0567835654	0.0085086011	-0.0202739025	0.0120546063	-0.0046399454	0.0680533005	-0.0382254734	0.0057919	0.0024915248	0.05434211110000001	0.0508796012	0.04527124	0.0377535607	0.028643622	0.0183256363	0.007234765400000001	-0.0041612324	-0.0153817298	-0.0259535015	-0.0354306823	0.0	0.00488451	0.0285227	0.348102	0.00237027	2.49934e-05	-0.000402089
3275.688555549131	2965.6376238175544	3942.671314642585	1.110826	26.842369	0.051544	-0.039758172200000004	-0.048785805099999996	0.0352951321	-0.015291953999999998	-0.0136650421	-0.0396761029	0.0375636591	0.0407417606	-0.0467188295	0.0004036851	-0.0424358928	0.0129062403	0.0542865807	0.050662274800000004	0.044799926799999994	0.036958509900000006	0.027484424500000004	0.016796195	0.0053659816	-0.0063012778	-0.017690173899999998	-0.0282975938	-0.0376549474	0.0	0.00498193	0.0107533	0.348893	0.00276785	0.000131027	-0.000247979
3280.722203194542	2968.249762425817	3942.1022705343184	1.047533	25.312935	0.06444642	-0.026691607599999997	0.0451212497	-0.0196507933	0.005215134000000001	-0.0513113967	-0.0307410475	0.032361756299999996	-0.0430231626	0.0181472181	0.0052052637	-0.0085142794	0.0468449509	0.0542297783	0.0504402001	0.0443191659	0.0361496033	0.026309127400000003	0.015252586299999999	0.0034910374	-0.0084318748	-0.0199650474	-0.030575392000000003	-0.0397724754	0.0	0.00502646	-0.0226586	0.327727	0.00283581	6.67932e-05	-0.000183693
3270.4234613960357	2964.9741354908892	3934.051182023678	1.007802	24.352861	0.0480518975	-0.0446422264	-0.0535154101	0.0129457819	0.023615871299999997	-0.045642147300000005	-0.0340006039	0.0482518216	0.0526313921	-0.0096382044	-0.007076254200000001	0.044671555999999994	0.0653579057	0.054171705199999996	0.0502133976	0.0438290587	0.0353271442	0.0251184191	0.0136961121	0.0016120853	-0.0105498284	-0.0222020333	-0.0327815598	-0.0417772641	0.0	0.0050469	-0.0407442	0.316181	0.00312527	-1.00295e-06	-0.000194434
3266.748358712544	2967.3348738920313	3930.836970593357	1.091825	26.383234	0.0410230275	-0.0340787388	0.0461481192	0.0108309673	0.0621148553	-0.0336710791	-0.0025893142999999998	0.0331064665	-0.0426529676	-0.0009019208	-0.0139495824	0.0614050982	0.0353506434	0.0541123628	0.0499818888	0.043329708700000004	0.034491440899999996	0.0239129971	0.0121280852	-0.0002687176	-0.012651963	-0.0243968865	-0.0349109286	-0.043663630599999996	0.0	0.00503753	-0.0477915	0.31992	0.00261454	3.14712e-05	-0.000133091
3275.74701009206	2965.5959797913924	3930.0824168961663	1.094207	26.440786	0.07314801	-0.0532043773	-0.055920025899999996	-0.0364046091	0.0372253233	0.0095442319	0.026987463700000002	0.0467349436	0.0607896926	0.0375902304	-0.0358852864	0.0172442168	-0.024834157200000002	0.054051752300000006	0.0497456954	0.0428212212	0.0336428067	0.0226935675	0.0105498284	-0.002149212	-0.0147351264	-0.0265454419	-0.036958509900000006	-0.045426227699999995	0.0	0.00499106	-0.0463289	0.385725	0.00261454	0.000117738	-0.000102679
3259.7731552820605	2963.699981895333	3929.53325822694	1.072164	25.908136	0.05881069999999999	-0.057263341399999994	0.0291496975	0.0765786728	0.0083478942	0.023664567400000003	-0.0052401967	0.055503035	-0.017907273	-0.07733866190000001	-0.0334728125	0.0164665786	0.0025931519	0.0539898754	0.04950483940000001	0.0423037032	0.0327815598	0.021460844700000002	0.0089626729	-0.004027239	-0.016796195	-0.028643622	-0.0389195068	-0.0470600593	0.0	0.00499476	-0.0175079	0.374867	0.00290161	4.83614e-05	-7.656559999999998e-05
3269.5590596108586	2965.5394872804914	3930.895948654138	1.082378	26.15494	0.030993780000000044	-0.0424067396	0.045314333	-0.0232667305	0.0546240278	0.043978925300000006	-0.0510372172	0.0436571213	-0.0377643649	0.0336407577	-0.0753899698	-0.013602587099999999	0.0562532063	0.0539267333	0.049259343399999996	0.0417772641	0.031908023	0.0202155507	0.0073679574	-0.0059006423999999995	-0.0188320784	-0.030687445299999998	-0.040789325	-0.048560494100000004	0.0	0.0049944	-0.0285058	0.367204	0.0031074	8.51586e-05	-7.25024e-05
