csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3226.679797701459	2953.657742666163	3784.0839519196143	1.002697	32.214928	0.04354203000000006	-0.00011250600000000001	0.0009692962	0.0585600416	0.006048178100000001	0.0354652645	0.047506345	0.0160830051	0.015068465900000001	-0.0307053929	0.0080324276	-0.0312015502	-0.0139033403	0.0605059145	0.0594535475	0.05771313980000001	0.0553048325	0.052256496500000006	0.0486034093	0.044387847300000005	0.039658596000000004	0.0344703859	-0.00933238	0.252236	0.556293	-0.000912275	-0.00190601	0.00116006
3237.9211929434673	2955.0159316195095	3797.8646071385583	0.856813	27.527914	0.16212077500000002	-0.0030929837	0.025699350699999998	0.0626965262	0.0057777064	0.0396184828	0.0832385897	0.0107196261	0.0181907789	-0.0291871144	0.015545646699999999	-0.04718934	-0.020290111200000002	0.0604668575	0.0592982738	0.057367334299999996	0.0546988637	0.0513271689	0.0472955971	0.0426559794	0.0374679642	0.03179825	-0.00825106	0.150856	0.548504	6.62241e-05	-0.00193066	0.00119432
3245.5087793917464	2953.5296485880176	3797.73994962889	0.909277	29.213518	0.049173215000000034	-0.0038062683000000003	0.036415548799999996	0.0390043294	-0.0651252289	0.022086311	0.0259800421	0.0169977207	0.012266166	-0.007826378699999999	0.0337988043	0.0177777392	0.0384795072	0.060425754000000005	0.059134972	0.0570040541	0.0540632746	0.0503544133	0.0459301624	0.0408533775	0.0351961851	0.029038957400000003	-0.00668395	0.180615	0.548686	1.1382e-05	-0.00167893	0.00114759
3246.018382702449	2952.226457826021	3787.358643547967	0.93135	29.922678	0.1345372	0.0124186703	0.0415966614	-0.0102522897	-0.0733540842	0.0094719657	0.08314365280000001	0.0168551844	0.0029194108	-0.003419632	0.0344331297	0.0413332648	-0.08666906640000001	0.0603826053	0.0589636642	0.05662341	0.0533984092	0.0493390529	0.044508768899999995	0.0389830308	0.032848179	0.026200071000000002	-0.0075982	0.288042	0.541016	0.000111114	-0.00174299	0.000940863
3224.7983860927534	2951.0005935809227	3777.154637856793	0.9018600000000002	28.975216	0.11221925000000013	0.0035532613	0.0016737931	0.0468591388	0.0234605954	0.0406206877	0.0412717783	0.0176043887	0.0172036171	-0.0241508369	-0.0103409184	-0.0156118024	0.014908753700000001	0.060337412800000004	0.0587843738	0.0562255178	0.05270462769999999	0.0482819467	0.0430331483	0.0370480408	0.030429031000000002	0.023289372000000003	-0.012578	0.216716	0.540194	0.000509046	-0.0019603	0.00102745
3224.141691550097	2946.9238330608287	3773.539636693725	0.857419	27.54739	0.05503039999999992	0.0033520729999999997	-0.0074059638	0.034626032	-0.047886998	0.06647688780000001	0.0293717972	0.0219267776	0.0193483973	-0.005471822800000001	0.052854760300000005	0.0471009788	-0.0222037082	0.060290178099999994	0.058597124800000004	0.0558104988	0.051982305599999994	0.0471839892	0.041505098399999996	0.035051616	0.027943980499999996	0.0203148385	-0.0166535	0.191399	0.52903	0.000553254	-0.00174299	0.00105541
3224.406012407516	2948.411291267349	3772.5359245915993	0.824247	26.481627	0.06856735	0.0050047328	0.0039677086	0.0102399576	0.0396567445	0.0080693406	0.0509062336	0.013992649499999999	0.012882906999999999	-0.0031085823	-0.0117194249	-0.0286428512	-0.050309374500000004	0.0602409029	0.0584019428	0.05537847940000001	0.051231834299999994	0.0460461093	0.039926481	0.0329970672	0.025398409500000003	0.0172846234	-0.0111216	0.220367	0.508587	0.000643293	-0.0017012	0.00119607
3219.4565489323268	2947.999744972245	3768.6641963198963	0.8834079999999999	28.382385	0.14783434000000004	-0.0035783618	-0.0061613464	0.0687357616	-0.0149015703	0.09935967359999999	0.0109520143	0.0288882379	0.0190413993	-0.0302698097	0.0495874239	0.0281439097	0.0158832473	0.0601895887	0.0581988541	0.0549295911	0.0504536199	0.04486926980000001	0.0382992193	0.030887801099999997	0.022797831299999998	0.0142070324	-0.00759316	0.312692	0.540621	0.000339545	-0.00174208	0.00114176
3217.5571421197114	2951.765005764691	3772.728493924707	1.311877	42.14835	0.27239202500000004	0.008348840699999999	-0.0053318943999999995	-0.044907864299999996	0.017409128200000002	0.0182662746	-0.0365670903	0.0080418702	-0.0193917304	0.0392106327	0.0024161788	0.0094273524	-0.042473774000000006	0.060136237300000006	0.0579878862	0.054463970800000004	0.0496480841	0.0436544665	0.036625296	0.0287273156	0.020147878	0.011090500900000001	-0.00237675	0.220296	0.4074	-3.18073e-05	-0.00154101	0.0014005100000000004
3226.2944656177515	2962.4189858862724	3791.845081486028	1.260075	40.484047	0.11888353499999997	-0.0091273992	-0.019075685	0.0082161501	0.0336001698	-0.0340005799	-0.0013507894	-0.0057744872	-0.0102048269	-0.017970716799999998	-0.037837257400000004	-0.029743051800000003	-0.012677763100000001	0.0600808505	0.057769067599999994	0.05398176019999999	0.048815662999999995	0.0424027271	0.0349067503	0.0265191932	0.0174542889	0.0079435711	0.005762	0.177747	0.385971	-0.000238263	-0.00110548	0.00169386
3247.287044578045	2959.8776307138755	3814.179473918594	1.043338	33.52066	0.06507762000000002	-0.014245308	0.029427125800000002	0.0392402865	-0.0292184219	-0.0166595324	-0.0013789871	0.0013407117	0.0051008082	-0.0327540306	0.0063014938	-0.0069147078	0.0452197533	0.0600234302	0.057542428	0.0534831063	0.0479568073	0.0411151107	0.0331456761	0.0242670955	0.0147228977	0.0047748684999999996	0.00599907	0.19652	0.39744	0.000353928	-0.00101122	0.00168834
3269.6515622363695	2960.0288365675883	3816.1760102082703	1.027252	33.003826	0.167303134	-0.007324152	0.0664669317	0.0094375502	-0.1604657455	-0.040974456400000005	0.0374811527	0.0060959753000000005	-0.0061611262	0.00020149880000000002	0.055822537400000004	0.0694524516	-0.008954142	0.0599639784	0.0573079982	0.0529681609	0.0470719821	0.0397927069	0.0313442191	0.0219747571	0.01195962	0.0015930782999999998	0.000416686	0.265705	0.456514	0.000394083	-0.00127931	0.00132735
3261.507950067304	2963.0760654174046	3807.8819880588344	1.389269	44.634834	0.431272114	-0.0142919848	0.08429547720000001	-0.1294759177	-0.0299543977	-0.1257632472	-0.013730552	-0.0030458459000000005	-0.0526528945	0.08108538559999999	-0.046021418	0.0044048851	-0.0260771434	0.059902497	0.0570658097	0.0524370808	0.0461616666	0.0384366344	0.0295045739	0.0196459792	0.0091704404	-0.0015930782999999998	0.0120483	0.08526799999999998	0.26923	0.000422703	-0.00103094	0.00208875
3256.8058554458507	2966.639822864905	3810.93849818594	1.310613	42.107742	0.14609095000000002	-0.0204099357	-0.011492569	-0.0238339023	0.0030891340000000003	-0.1481326136	-0.0541329382	-0.0323249956	-0.014332796699999999	-0.0184052792	-0.0865789424	-0.0066788398	0.0769558872	0.0598389881	0.056815895400000004	0.0518900279	0.0452263538	0.0370480408	0.027628982000000003	0.0172846234	0.0063613997	-0.0047748684999999996	0.0164459	0.160533	0.253116	0.0008891479999999998	-0.000504678	0.00210233
3253.103668241612	2961.4840949783193	3801.939328300036	1.1529140000000002	37.041145	0.16543719999999998	0.0025033729999999997	0.0235176956	-0.0351734048	-0.0992741167	-0.0491303029	-0.0007552458	-0.013366541599999998	-0.013445931299999998	0.005014935900000001	0.0218603333	0.05395602309999999	-0.0259472427	0.059773453899999995	0.0565582892	0.0513271689	0.044266550099999996	0.0356281007	0.0257197284	0.014894605600000001	0.0035385815999999996	-0.0079435711	0.016581	0.217343	0.348195	0.0008727379999999999	-0.00056988	0.00191568
3243.2342116976342	2962.536033319146	3797.878220460402	0.925711	29.74151	0.132367	0.0120855822	0.0032592763	-0.014565815900000001	0.0183552096	-0.0610419216	0.0400970141	-0.0160404349	-0.008365348	-0.0077489483	-0.0350881997	-0.042899449299999996	-0.0325635387	0.0597058965	0.0562930259	0.050748675	0.0432827753	0.0341780158	0.0237791392	0.0124798889	0.0007080997	-0.011090500900000001	0.0120821	0.215313	0.414183	0.00153935	-0.00103094	0.00184635
3226.000152753817	2954.1032123471	3790.3069642094647	0.910966	29.267771	0.1107378	0.0027608842	0.0080220137	0.028444107799999997	-0.0009783541	0.0416729543	-0.0364938873	0.0079292039	0.0035576116	-0.0062416026	0.0295664875	0.0094317149	0.0655747803	0.0596363184	0.056020141399999994	0.0501547226	0.0422755621	0.032699012799999996	0.0218095789	0.0100444774	-0.0021239157	-0.0142070324	0.0152514	0.158927	0.409847	0.00208242	-0.00103094	0.00224021
3241.904131408696	2960.796304206432	3793.6362756669646	1.2817710000000002	41.181087	0.21120925	-0.0100576234	0.0295256546	-0.1097713025	-0.0214877221	-0.0621373654	-0.072844806	-0.0081815963	-0.0411252383	0.0835221662	-0.017949281299999998	0.0324340679	-0.0017515279999999998	0.0595647218	0.05573967269999999	0.0495454926	0.041245456	0.0311923433	0.0198134469	0.0075924098	-0.0049513313	-0.0172846234	0.0220099	0.159212	0.30803	0.000672035	-0.00120115	0.00270659
3231.653254781861	2965.3479921281873	3792.618654386424	1.294091	41.576935	0.06400365	-0.0155683175	-0.0231686395	-0.0649942038	0.0634886017	-0.13983087449999998	-0.0195502595	-0.0307665362	-0.013446371499999998	0.0117651422	-0.08753244939999999	-0.0352856383	-0.006538725600000001	0.0594911091	0.0554516577	0.048921170599999994	0.0401930147	0.029659281800000003	0.017793175300000002	0.0051277521	-0.0077680232999999994	-0.0203148385	0.0269012	0.147104	0.291412	0.000608611	-0.000781137	0.0025823
3236.009398128161	2965.198353174513	3793.5706072594066	1.147954	36.881779	0.2201633	-0.0068531753	-0.0116982134	0.0307887855	-0.0033316542	0.0194582375	-0.0469207971	-0.006625423399999999	-0.0033585083	-0.018856236000000002	0.0164781816	0.0040836234999999995	0.0715641831	0.059415482900000004	0.0551561354	0.0482819467	0.0391188082	0.0281011257	0.0157512255	0.0026545914	-0.010567891599999999	-0.023289372000000003	0.0369767	0.235351	0.385801	0.000959149	-0.000625689	0.00262535
3232.419094148226	2959.465771038764	3782.8157361870058	1.241755	39.895466	0.06733460000000004	0.002872666	0.015105035	-0.09622630539999999	-0.031017115699999997	-0.0219206434	-0.0502751505	-0.0032035915	-0.030393978399999997	0.0765330387	-0.0025635613	0.0209461425	-0.0245442296	0.0593378457	0.0548531459	0.047628015700000005	0.0380234181	0.0265191932	0.0136900852	0.0001770287	-0.0133448721	-0.026200071000000002	0.0385938	0.182577	0.387025	0.000994845	-0.000602995	0.00280135
3223.590490630357	2961.7527399899145	3783.087154240817	1.269579	40.789391	0.10626885	-0.0012685677	-0.0359259354	-0.0106067773	0.0633784122	-0.0577417012	0.0233196015	-0.0159809112	0.006649380799999999	-0.021660031200000002	-0.057873668600000004	-0.0576100878	-0.0157757398	0.0592582001	0.05454273019999999	0.0469595767	0.0369074377	0.024914822799999996	0.0116122657	-0.0023008276000000003	-0.0160929506	-0.029038957400000003	0.0288781	0.228164	0.415054	0.0008268769999999998	-0.00058556	0.00252801
3222.672865631019	2954.949103332869	3785.812786976406	1.019654	32.759731	0.12710150000000006	-0.00749403	0.0075175425	0.0353591353	0.006332606	0.0606800324	-0.0449687646	0.016937325	0.0014941892000000002	-0.008986790699999999	0.0393140973	0.0108872845	0.0697013751	0.0591765488	0.05422493019999999	0.0462768334	0.035771471299999996	0.023289372000000003	0.0095202984	-0.0047748684999999996	-0.0188061754	-0.03179825	0.0363307	0.175663	0.439026	0.00138776	-0.000563025	0.00280811
3241.2985536771444	2960.712396709372	3786.489514846201	1.222895	39.289509	0.26774645	-0.0166460519	0.0334878437	-0.1108184101	-0.028957670699999997	-0.07354021820000001	-0.0836092362	-0.0035275934999999996	-0.033716669500000004	0.0796071442	-0.022350673300000002	0.045222825999999994	0.0008515746000000001	0.059092894699999995	0.053899789100000005	0.0455799936	0.034616134	0.0216442161	0.007416732099999999	-0.0072409915	-0.0214786702	-0.0344703859	0.0532565	0.133462	0.302627	0.00115133	-0.000810398	0.00376872
3233.4197839656103	2963.812430090485	3786.969117975104	1.17185	37.649536	0.09764815	-0.0024468981	-0.0257508972	-0.0428252811	0.0398025661	-0.0942579308	0.0085896587	-0.0246304689	-0.001128839	-0.0080469047	-0.062055451399999996	-0.043960809	-0.01652234	0.059007240499999995	0.0535673508	0.04486926980000001	0.0334420514	0.019980747	0.0053041296	-0.009695107199999999	-0.0241046469	-0.0370480408	0.0410728	0.147512	0.342623	0.00138026	-0.000707659	0.00347202
3227.660927514593	2960.546070270288	3786.272936064849	0.925987	29.750376	0.13807105	-0.0073772108	-0.0112816557	0.020532501499999998	0.0302861152	0.0007013856	-0.0453582473	0.0009841339	0.0025966611999999997	-0.023384065	-0.011579088999999999	0.0028843644	0.0759163816	0.0589195891	0.0532276603	0.0441448784	0.0322498594	0.0183003722	0.0031850649	-0.0121331461	-0.026678418399999997	-0.0395241496	0.0465403	0.207783	0.400975	0.00143249	-0.000645198	0.00363694
3237.894721737717	2959.428400472846	3782.765934313797	0.895353	28.766159	0.11487439999999997	0.0012008913	-0.010662753700000001	-0.0031920857	-0.0841044102	0.027237188500000002	-0.0188993823	-0.0048626048	0.0047868553	0.001708117	0.048735129800000006	0.05598257139999999	0.0028258005	0.058829943499999995	0.0528807637	0.04340704	0.031040203500000002	0.0166045134	0.0010621196	-0.0145510653	-0.0291944104	-0.0418919254	0.0498621	0.19871	0.457351	0.00187471	-0.00106272	0.00369927
3227.5044474806	2963.578178534733	3780.496240098424	1.203477	38.665661	0.3784083	-0.0012327296	0.0338802736	-0.0939509432	0.0377106875	-0.0553693476	-0.0391291425	-0.006306310799999999	-0.043752381900000005	0.0698103759	-0.0363880563	-0.0116071982	-0.0259513593	0.0587383067	0.0525267078	0.0426559794	0.0298137388	0.014894605600000001	-0.0010621196	-0.0169448552	-0.0316471737	-0.0441448784	0.0730778	0.080621	0.320278	0.00228925	-0.000668568	0.00489119
3230.392547307993	2964.13317452836	3782.282500723751	1.113835	35.785606	0.1360361	-0.0068593822999999995	-0.035469671800000005	-0.0232604917	0.082602942	-0.0964807593	-0.030321576800000003	-0.0240246096	-0.006699211899999999	-0.019962721699999998	-0.0966152694	-0.0613757042	0.0328016979	0.058644681799999994	0.052165540700000006	0.0418919254	0.0285711294	0.0131720954	-0.0031850649	-0.0193105464	-0.034031396400000004	-0.0462768334	0.0779262	0.158552	0.306603	0.00208364	-0.000327494	0.00513614
3226.4963248616027	2956.867537394971	3776.3536365031614	1.189051	38.20216	0.25061585	-0.00044361089999999997	-0.0172622723	0.0372011321	-0.0260908609	0.028950438399999997	-0.0320253655	0.0006375158999999999	0.0118502523	-0.024479752	0.0407036515	0.0262507002	0.045578588899999994	0.058549072	0.0517973112	0.0411151107	0.0273130483	0.0114384404	-0.0053041296	-0.0216442161	-0.0363419146	-0.0482819467	0.075089	0.245172	0.446688	0.00209467	-0.000195191	0.004858
3223.7255850597044	2960.5542181504884	3773.0174831170825	1.328911	42.695614	0.4036432	-0.0023441879	-0.0089210223	-0.0960976457	-0.011109988500000001	-0.0229113835	-0.09486944970000001	-0.0118987625	-0.0314620754	0.0830703672	-0.0096473623	0.0140268844	0.0172205831	0.058451480599999994	0.0514220691	0.0403257719	0.0260401767	0.009695107199999999	-0.007416732099999999	-0.0239419944	-0.0385737243	-0.0501547226	0.0954788	0.07886709999999998	0.315814	0.00262778	-0.000445191	0.00579638
3213.782191699665	2958.0536807240937	3771.2861597301066	1.119079	35.954098	0.1587859	0.0022979803	-0.0365694901	-0.0259998538	0.06476837	-0.060122196100000004	-0.0095711713	-0.0186148974	0.00016669529999999998	0.0080011851	-0.065812865	-0.035960794	-0.0345592574	0.058351910800000004	0.0510398654	0.0395241496	0.024753203799999998	0.0079435711	-0.0095202984	-0.026200071000000002	-0.0407219919	-0.0518900279	0.0981172	0.174268	0.346848	0.00291971	-0.000170389	0.00576886
3223.929921904093	2957.859228429319	3777.086968988446	0.993789	31.928747	0.17570270499999993	-0.005417070899999999	-0.0116975381	0.0138218176	0.0496780958	-0.0177815037	0.005531260200000001	0.0019371831	0.0004479307	-0.021342572	-0.0252621621	-0.0473728508	-0.0019022804	0.058250366	0.0506507516	0.0387104877	0.0234528267	0.0061853139	-0.0116122657	-0.0284147015	-0.0427820647	-0.0534831063	0.0867146	0.227081	0.407562	0.00239996	-2.76369e-05	0.0054159
3216.5745779062654	2955.1499799178005	3773.593139713285	0.925704	29.74127	0.14363100500000006	-0.0048913887	-0.0004000034	0.029446203599999998	0.0349222871	0.045318318899999994	0.0034798981	0.0068052784	0.0103588247	-0.0107633698	0.0174040433	-0.024025517799999997	0.039892766	0.058146849699999996	0.05025478059999999	0.0378850343	0.0221397494	0.0044218233	-0.0136900852	-0.030582213599999998	-0.0447494812	-0.0549295911	0.0880231	0.188965	0.470828	0.00265331	-0.000500507	0.00532331
3218.7637335818235	2956.55877974239	3774.895880538736	1.393022	44.755394	0.3953081	-0.0046657637	-0.0018837573000000001	-0.0587010036	0.0455052503	-0.0023678019	-0.1323296196	-0.005859546	-0.0167268069	0.0808935873	-0.028892542099999998	-0.0198950682	0.09528208949999999	0.0580413653	0.049852005899999996	0.0370480408	0.020814683100000002	0.0026545914	-0.0157512255	-0.032699012799999996	-0.046619980199999994	-0.0562255178	0.106713	0.0555189	0.332108	0.00331758	-0.000334545	0.00658212
3233.112170298786	2958.829452933141	3781.009727623981	1.198058	38.491543	0.14535654999999997	-0.0021215287	-0.0358934607	-0.0306946026	-0.040749717000000005	-0.0812111495	-0.054024843600000004	-0.023678297999999997	-0.0009592032000000001	0.015598323700000001	-0.0366609293	0.034685345	0.029920902000000003	0.05793391639999999	0.049442482	0.036199762	0.0194783452	0.0008851134	-0.017793175300000002	-0.0347615892	-0.048389510700000006	-0.057367334299999996	0.102799	0.16228	0.337414	0.00346412	-0.000157406	0.00631829
3224.135301948709	2955.914157066563	3771.624837155273	1.045439	33.588158	0.055569184999999965	0.0062211233	0.001362885	-0.0463784999	0.0258279017	-0.0365495186	-0.0069927215	-0.0027681265000000003	-0.007726789499999999	0.0201987361	-0.0165140424	-0.0151874518	-0.0393506544	0.0578245066	0.0490262643	0.0353404565	0.0181314595	-0.0008851134	-0.0198134469	-0.0367665224	-0.050054240300000004	-0.058351910800000004	0.0988155	0.18533	0.349248	0.00340724	4.72577e-05	0.0062458
